keyword;volume;url;param
car accident lawyer near me;0;value_param
car accident lawyer dallas texas;10;value1_param
car accident lawyer no injury;20;value2_param
car accident lawyer dallas tx;30;value2_param
car accident lawyer atlanta ga;40;value1_param
car accident lawyer arkansas;50;value2_param
need a car accident lawyer;60;value2_param
a good car accident lawyer;70;value2_param
car accident lawyer beverly hills;80;value_param
wrong keyword;90;value_param
lawyer divorce near me;0;value_param
a divorce lawyer;10;value_param
find a lawyer divorce;210;value_param
lawyer divorce best;0;value_param
lawyer health insurance;0;value1_param
another wrong keyword;10;value1_param
lawyer for health insurance issues;10;value1_param
health insurance appeal lawyer near me;10;value1_param
